ID,título,artista,álbum,género,CantidadEscuchada
1,Bohemian Rhapsody,Queen,A Night at the Opera,Rock,100
2,Imagine,John Lennon,Imagine,Rock,80
3,Hotel California,Eagles,Hotel California,Rock,120
4,Smells Like Teen Spirit,Nirvana,Nevermind,Grunge,90
5,Stairway to Heaven,Led Zeppelin,Led Zeppelin IV,Rock,110
6,Hey Jude,The Beatles,The Beatles (White Album),Rock,150
7,Livin' on a Prayer,Bon Jovi,Slippery When Wet,Rock,85
8,Billie Jean,Michael Jackson,Thriller,Pop,130
9,Bohemian Rhapsody (Acoustic),Queen,Bohemian Rhapsody (Soundtrack),Rock,95
10,Shape of You,Ed Sheeran,Divide,Pop,140
11,Lose Yourself,Eminem,8 Mile (Soundtrack),Hip Hop,100
12,Someone Like You,Adele,21,Pop,105
13,November Rain,Guns N' Roses,Use Your Illusion I,Rock,125
14,Thriller,Michael Jackson,Thriller,Pop,145
15,Sweet Child o' Mine,Guns N' Roses,Appetite for Destruction,Rock,115
16,Imagine (Acoustic),John Lennon,Imagine,Rock,75
17,Bohemian Rhapsody (Live),Queen,Live at Wembley '86,Rock,105
18,Don't Stop Believin',Journey,Escape,Rock,120
19,Every Breath You Take,The Police,Synchronicity,New Wave,95
20,Hallelujah,Jeff Buckley,Grace,Alternative Rock,110
21,Billie Jean (Acoustic),Michael Jackson,Thriller,Pop,90
22,Don't Stop Believin' (Live),Journey,Escape,Rock,115
23,Under Pressure,Queen & David Bowie,Hot Space,Rock,105
24,Let It Be,The Beatles,Let It Be,Rock,125
25,Highway to Hell,AC/DC,Highway to Hell,Hard Rock,130
26,Love Yourself,Justin Bieber,Purpose,Pop,135
27,All of Me,John Legend,Love in the Future,R&B,140
28,We Will Rock You,Queen,News of the World,Rock,100
29,Shape of You (Acoustic),Ed Sheeran,Divide,Pop,85
30,Creep,Radiohead,Pablo Honey,Alternative Rock,110
31,Hotel California (Live),Eagles,Hell Freezes Over,Rock,115
32,Let It Be (Acoustic),The Beatles,Let It Be,Rock,95
33,Smells Like Teen Spirit (Acoustic),Nirvana,Nevermind,Grunge,90
34,Losing My Religion,R.E.M.,Out of Time,Alternative Rock,105
35,Don't Stop Believin' (Acoustic),Journey,Escape,Rock,100
36,Hurt,Johnny Cash,American IV: The Man Comes Around,Country,115
37,Bohemian Rhapsody (Instrumental),Queen,Bohemian Rhapsody (Soundtrack),Rock,80
38,Hotel California (Acoustic),Eagles,Hotel California,Rock,105
39,Thunderstruck,AC/DC,The Razors Edge,Hard Rock,120
40,Let It Be (Live),The Beatles,Let It Be,Rock,110
